央视频道,#genre#
TVB翡翠台,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153401
TVB明珠台,https://pull-f5-spe.ixigua.com/live/YesLiveTV-7c1f17c3-7605-4317-a585-893f6c5dd3b1/index.m3u8?by=yeslivetv.com
TVB明珠台,http://r.jdshipin.com/ZQ4kN
TVB星河台,http://171.108.239.89:8181/tsfile/live/1005_1.m3u8
TVB星河台,http://angtv.cc/jd/gdjx.php?id=xht
TVB星河台,http://angtv.cc/jd/gdjx.php?id=xht2
TVB星河台,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153506
TVB J2台,http://r.jdshipin.com/Nr5jq
TVB J2台,https://pull-f5-spe.ixigua.com/live/YesLiveTV-80aeef9d-86b7-4564-9f02-75d82a836bd5/index.m3u8?by=yeslivetv.com
ViuTV台,http://r.jdshipin.com/vSJvl
ViuTV台,https://pull-f5-spe.ixigua.com/live/YesLiveTV-187832ca-0fa9-412c-80a3-f1632bff01da/index.m3u8?by=yeslivetv.com
ViuTV6台,https://pull-f5-spe.ixigua.com/live/YesLiveTV-29f8762c-0271-42b8-aa2f-9b6e28a34d1f/index.m3u8?by=yeslivetv.com
香港有线新闻台,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/hd110_h.live/playlist.m3u8
香港有线新闻台,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/hd110_h.live/chunklist_w1764144865.m3u8
香港有线18台,mitv://generationnexxxt.com:19806/8143a3d9d5f24ecd845a4dd236879549
香港有线高清603台,
香港卫视台,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
凤凰卫视香港台,http://113.117.74.19:8081/hls/38/index.m3u8
凤凰卫视香港台,http://angtv.cc/jd/gdjx.php?id=fhhk
凤凰卫视香港台,http://php.17186.eu.org/phtv/fhxg.m3u8
凤凰卫视香港台,http://php.17186.eu.org/phtv/fhhk.m3u8
Now 财经台,mitv://generationnexxxt.com:19806/73f14f389ac7455f9832256275f5d451
Now 新闻台,mitv://generationnexxxt.com:19806/26062dd2e0f446f0a019ea614618b369
Now 新闻台,mitv://generationnexxxt.com:19806/23dfac1814c14149991969e2c843bf4b
Now 财经台,mitv://generationnexxxt.com:19806/b2587d05ab164d44973db240c6792ff7
HOY TV台,https://pull-f5-spe.ixigua.com/live/YesLiveTV-231f06c7-6ec6-47a4-9723-b8c6cd64ad9f/index.m3u8?by=yeslivetv.com
HOY资讯台,https://pull-f5-spe.ixigua.com/live/YesLiveTV-3e9f20e4-e6fd-4292-ac7a-3180610b1edd/index.m3u8?by=yeslivetv.com
港台电视32台,
港台电视32台,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream2/streamPlaylist.m3u8
港台电视32台,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/master.m3u8
港台电视32台,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream5/streamPlaylist.m3u8
港台电视33台,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream03/streamPlaylist.m3u8
港台电视34台,https://news.cgtn.com/resource/live/document/cgtn-doc.m3u8
港台电视34台,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream02/streamPlaylist.m3u8
耀才财经台,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
耀才财经台,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
耀才财经台,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8
耀才财经台,https://v3.mediacast.hk/webcast/bshdlive-pc/chunklist_w1376731742.m3u8
星空卫视台,http://vl15191373.imwork.net:8880/udp/239.93.0.156:2193
港台电视31台,mitv://generationnexxxt.com:19806/8fb77534b44543019eb5180f0e05c3ff
港台电视32台,mitv://generationnexxxt.com:19806/1ae25c22d5ae480faf8aea96abe42b52
HOY TV台,mitv://generationnexxxt.com:19806/376ba10ed47d4cc1afeeab9769f64d11
HOY资讯台,mitv://generationnexxxt.com:19806/b2dac2ff30a34ae7bf566925fbb9ead1
ViuTV6台,mitv://generationnexxxt.com:19806/b684ab96544440eeb14212b870ab452f
ViuTV台,mitv://generationnexxxt.com:19806/df2dc050c3fd48688cfafc4d5efdbba6
TVB明珠台,mitv://generationnexxxt.com:19806/8d7e208bf7e64890a024ef645daa4ec3
TVB无线新闻台,mitv://generationnexxxt.com:19806/5040e457197b4ac791e199f0e406f48f
TVB财经体育资讯台,mitv://generationnexxxt.com:19806/885390129d55481c952002073c76c1c2
香港国际财经台,mitv://generationnexxxt.com:19806/329a30457f2d40b8b00297126619f53c
港台电视31台,mitv://generationnexxxt.com:19806/8fb77534b44543019eb5180f0e05c3ff
港台电视32台,mitv://generationnexxxt.com:19806/1ae25c22d5ae480faf8aea96abe42b52
HOY TV台,mitv://generationnexxxt.com:19806/376ba10ed47d4cc1afeeab9769f64d11
TVB J2台,mitv://generationnexxxt.com:19806/f588b4c6e8dd42fb8e65637391456e10
TVB无线新闻台,mitv://generationnexxxt.com:19806/6466e253a0f249079b165f48b83315ce
TVB无线新闻台,mitv://generationnexxxt.com:19806/5040e457197b4ac791e199f0e406f48f
TVB财经体育资讯台,mitv://generationnexxxt.com:19806/885390129d55481c952002073c76c1c2
ViuTV6台,mitv://generationnexxxt.com:19806/b684ab96544440eeb14212b870ab452f
ViuTV台,mitv://generationnexxxt.com:19806/df2dc050c3fd48688cfafc4d5efdbba6
凤凰卫视中文台,mitv://generationnexxxt.com:19806/64e1ab2a000417167359b3ca0417008f
凤凰卫视资讯台,mitv://generationnexxxt.com:19806/8e71fc13a75a4c919257a48a7f4ca1fc
凤凰卫视香港台,mitv://generationnexxxt.com:19806/3df59ef3568d4632a47f5bd3f13234f3
TVB星河台,mitv://generationnexxxt.com:19806/d3eb302836af436baef656d5c201f1a3
Now 新闻台,mitv://generationnexxxt.com:19806/23dfac1814c14149991969e2c843bf4b
Now 财经台,mitv://generationnexxxt.com:19806/b2587d05ab164d44973db240c6792ff7
TVB翡翠台,mitv://generationnexxxt.com:19806/171596a185224df783c5b43b1ba9e6d8
TVB明珠台,mitv://generationnexxxt.com:19806/8d7e208bf7e64890a024ef645daa4ec3
香港国际财经台,mitv://generationnexxxt.com:19806/329a30457f2d40b8b00297126619f53c
香港有线18台,mitv://generationnexxxt.com:19806/8143a3d9d5f24ecd845a4dd236879549
HOY资讯台,mitv://generationnexxxt.com:19806/b2dac2ff30a34ae7bf566925fbb9ead1
凤凰卫视香港台,https://epg.pm/stream/87e4c0e3b906d1d3569c36e10f91f324e033a699ad009f09611aed3d70c1a2f7.m3u8
香港卫视台,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
港台电视31台,rtmp://pull-f5-spe.ixigua.com/live/vtkshpdjthpthcvhnrugulsfahcvbruyhbnayrthk31
港台电视32台,rtmp://pull-f5-spe.ixigua.com/live/vtksgpqrecxvgrusdfggfjhnbthkgsdfwjtncyrthk32
ViuTV台,rtmp://pull-f5-spe.ixigua.com/live/vtksfhtkanrkjljkluiobnmkghnbbmjklpthayrviutv
ViuTV6台,rtmp://pull-f5-spe.ixigua.com/live/vtksfhwgptjabehatyhbvhfgcvsadfyrtviutvsix
香港有线新闻台,rtmp://pull-f5-spe.ixigua.com/live/vtksqegcxlvofbncvshhksgcvnjfncvbjapeyghxchasdkhgerigyxxw
香港有线财经台,rtmp://pull-f5-spe.ixigua.com/live/vtksqegcxlvofbncvshhkgcvgesgbcvbgpeyghxchasdkhgerigyxcj
香港有线直播台,rtmp://pull-f5-spe.ixigua.com/live/vtksqegcsdgvzadgdknmcvhtrhcvshhkpeyghxchasdkhgerigyxzb
TVB星河台,rtmp://pull-f5-spe.ixigua.com/live/vtksqgmzptvgskgwxnhgiwaqtrgrtyfgsdrsdcfdxfawmxgjtvbxh
TVB翡翠台,rtmp://pull-f5-spe.ixigua.com/live/vtksfhwwgpthayrtdqzxcxbfhaqfdvhjtgjvbtvasdxzfsdgcvbctvbfc
TVB明珠台,rtmp://pull-f5-spe.ixigua.com/live/vtkstcfghvjqzxcojwoetgmncvbjdgwthayrtvbmz
TVB无线新闻台,rtmp://pull-f5-spe.ixigua.com/live/vtksfhwgpthldasdsdgbvjlkjmnbghjhyayrtvbwxxw
TVB财经体育资讯台,rtmp://pull-f5-spe.ixigua.com/live/vtksfhwylwpthayrqfzxvklmnjuhykmtvbwxcj
台湾频道,#genre#
东森新闻台,https://pull-f5-spe.ixigua.com/live/YesLiveTV-77e58926-5ddd-4f34-92b1-1b1be2babd73/index.m3u8?by=yeslivetv.com
东森新闻台,
东森新闻台,https://epg.pw/stream/d6cad1cb0bdc2192885f5fb7689d8234c282c7f07401c1093a000ab83142bd95.m3u8
TVBS新闻台,https://pull-f5-spe.ixigua.com/live/YesLiveTV-721adc40-fec7-40e6-8501-5ee4af74afa5/index.m3u8?by=yeslivetv.com
TVBS新闻台,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8
TVBS新闻台,http://50.7.238.114:8278/tvbs_n/playlist.m3u8?tid=MECE3233774032337740&ct=19225&tsum=47a22a993d8e9b29582dfde5631c78b0
年代新闻台,https://pull-f5-spe.ixigua.com/live/YesLiveTV-4aabc0bf-888d-41f2-95d9-a91c7933fa8b/index.m3u8?by=yeslivetv.com
年代新闻台,http://50.7.238.114:8278/niandainews_twn/playlist.m3u8?tid=MBCB9184423891844238&ct=19249&tsum=ac0331d98099429b19c53fe6d20972ec
年代新闻台,http://198.16.100.90:8278/niandainews_twn/playlist.m3u8?tid=MA6A4647720946477209&ct=19226&tsum=48a66838dbcf633b2fb41307b29ef50a
中天新闻台,http://8848.iptv8.top/微信公众号：阿猫电视/xxx/live.php?id=ztxw
中天新闻台,http://gofuxkyourself.online:8500/live.m3u8?c=003
中天新闻台,mitv://generationnexxxt.com:19806/a1472a61fc55474a851b87c601ec0787
中天新闻台,http://gofuxkyourself.online:8500/live.m3u8?c=002
中天亚洲台,mitv://generationnexxxt.com:19806/32caa156f6c34c7f96095f49def81bfe
中天亚洲台,http://50.7.238.114:8278/ctiasia_twn/playlist.m3u8?tid=mfc2c5bc6c101&ct=18335&tsum=d074a602fcd98718afeb8fc9a18fa964
中天亚洲台,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=571212&extension=ts
中天亚洲台,
三立台湾台,https://sanlihalive1-a.akamaihd.net/5ffd3a166f7241d9b489b7d7241db96f/ap-northeast-1/4338955585001/profile_0/chunklist.m3u8?hdnea=st=1664678506~exp=9007200919419497~acl=/5ffd3a166f7241d9b489b7d7241db96f/*/profile_0/chunklist.m3u8*~hmac=cfd432e7da8eece68fe4a4da3a3bc08ab1bbc50b147a84c95ae3d4a569e932b1
三立台湾台,
三立都会台,https://sanlihalive1-a.akamaihd.net/4c3bb0ccad574d0e9b507c2dcd2dfabc/ap-northeast-1/4338955585001/profile_0/chunklist.m3u8?hdnea=st=1664678487~exp=9007200919419478~acl=/4c3bb0ccad574d0e9b507c2dcd2dfabc/*/profile_0/chunklist.m3u8*~hmac=1a3986bd8fb660eacbcc9954c67fb674fa810779ddc2fab5fa77188868ca3686
非凡新闻台,http://198.16.100.90:8278/feifannews_twn/playlist.m3u8?tid=MFDF6578546865785468&ct=19249&tsum=bbb5f2ee12e8ae89846875a83db08997
非凡新闻台,
台视台,http://162.19.247.76:22222/live/taishi/index.m3u8
华视台,http://50.7.238.114:8278/ctshd_twn/playlist.m3u8?tid=MC3C3582911835829118&ct=19249&tsum=f2c0c86801d43be647206c4ddb8e9ce6
民视台,rtmp://219.80.97.77/sat/tv051
中视台,http://162.19.247.76:22222/live/zhongshi/index.m3u8
中视台,http://50.7.238.114:8278/zhongshihd_twn/playlist.m3u8?tid=MB4B2404962324049623&ct=19193&tsum=671b112a447ed494ae6219c14d0fab93
中视台,http://50.7.238.114:8278/zhongshihd_twn/playlist.m3u8?tid=MBDB6720263767202637&ct=19249&tsum=edd778f298b53c39b3b9706700032605
公视台,http://198.16.100.90:8278/ctv_taiwan/playlist.m3u8?tid=MDCD6096520560965205&ct=19249&tsum=64237c7ffa0c00b62657a938247bcab0
公视台,http://50.7.238.114:8278/ctv_taiwan/playlist.m3u8?ct=17990&tid=13765524&tsum=03eb77c1c186944b97737f14e95076c0
公视台,http://50.7.238.114:8278/ctv_taiwan/playlist.m3u8?tid=MD4D6839548568395485&ct=19193&tsum=56b3e3b150f4fcbc1877e081b313bcd4
东森财经新闻台,http://50.7.238.114:8278/ettvcaijing_twn/playlist.m3u8?tid=MD5D9010164090101640&ct=19225&tsum=cc229773020f89af853b23d81e0e6371
台视新闻台,http://50.7.238.114:8278/ttvnews_twn/playlist.m3u8?tid=MBBB6637589866375898&ct=19234&tsum=d2c641a325bf02e0b68c4f245e0165b0
台视新闻台,http://38.64.72.148/hls/modn/list/4013/chunklist0.m3u8
台视新闻台,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
台视新闻台,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
中视新闻台,http://50.7.238.114:8278/zhongshinews_twn/playlist.m3u8?tid=MAAA4459856044598560&ct=19193&tsum=1b7bdea69c00cd48e31f13442c75c376
中视新闻台,http://198.16.100.90:8278/ca73a13c37/playlist.m3u8?tid=mee3f06f682eb&ct=18335&tsum=7491cceca17c1e2af05824583855f8bd
TVBS新闻台,http://38.64.72.148/hls/modn/list/4006/chunklist0.m3u8 
TVBS新闻台,http://38.64.72.148:80/hls/modn/list/4006/chunklist0.m3u8
TVBS新闻台,http://38.64.72.148:80/hls/modn/list/4006/chunklist1.m3u8
TVBS新闻台,rtmp://219.80.97.77/sat/tv551
TVBS新闻台,http://seb.sason.top/sc/tvbsxw_fhd.m3u8
TVBS新闻台,rtmp://119.81.124.89/sat/tv551
TVBS亚洲台,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8
TVBS亚洲台,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8
TVBS亚洲台,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
TVBS亚洲台,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8
中天新闻台,http://107.151.203.111:2209/hls/zt.m3u8
中天新闻台,http://107.151.203.111:2209/135/hk.php?id=ztxw
三立新闻台,http://seb.sason.top/sc/sllive_fhd.m3u8
民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
民视台,mitv://generationnexxxt.com:19806/2f066b929805456b9bca22da1389a7cf
台视台,mitv://generationnexxxt.com:19806/47bedd4dd49b4b7ab10f582da5ed68fd
中视台,mitv://generationnexxxt.com:19806/abdc2f45e1ed4b2683aa3d89257ba2ce
华视台,mitv://generationnexxxt.com:19806/b0db01e11c8e4a5faae9c97029c3213d
公视台,mitv://generationnexxxt.com:19806/571b93c0233f4f028ea9123c11cd1d3e
三立台湾台,mitv://generationnexxxt.com:19806/ff88ce6aba084bf8a48815bf68817024
三立都会台,mitv://generationnexxxt.com:19806/0a288e88befe4fb887764323efe4b536
东森超视台,mitv://generationnexxxt.com:19806/989faa8666d0429abfea71d773ce05eb
壹电视新闻台,mitv://generationnexxxt.com:19806/dce6e992452d488b87003cf7f904d417
年代新闻台,mitv://generationnexxxt.com:19806/375c61404d404b698e3596b8e9663c4e
东森新闻台,mitv://generationnexxxt.com:19806/b64056bac1874555b68df75cf78c1c42
中天新闻台,mitv://generationnexxxt.com:19806/a1472a61fc55474a851b87c601ec0787
民视新闻台,mitv://generationnexxxt.com:19806/341c2c8a2dab4b65834683ed1ce7b6bb
三立新闻台,mitv://generationnexxxt.com:19806/e4229dbebe73401f8cdc3191ed01692c
TVBS新闻台,mitv://generationnexxxt.com:19806/6ef2f466ab1a4e969ef812f621e7507e
TVBS台,mitv://generationnexxxt.com:19806/6e34604750674689bc88a479e940db7e
东森财经新闻台,mitv://generationnexxxt.com:19806/142e79cca17d4ba6b118ba4a75b727cf
非凡新闻台,mitv://generationnexxxt.com:19806/cba1e94940ea49ec93591c8b9843aaa9
公视3台,mitv://generationnexxxt.com:19806/028e069d93224520b476a8fc1e2697ca
台视新闻台,mitv://generationnexxxt.com:19806/b354dfc0032e452a9b8b36e135470026
寰宇新闻台湾台,mitv://generationnexxxt.com:19806/72cb814dcec343baa8ce24484b910fd3
台视财经台,mitv://generationnexxxt.com:19806/f2aeb26b71754548961d0ef27e504f99
中视新闻台,mitv://generationnexxxt.com:19806/dae18334155348a9a59f64124ddd0587
寰宇新闻台,mitv://generationnexxxt.com:19806/24bab65917394094b1546ab3d6aedc2f
华视新闻台,mitv://generationnexxxt.com:19806/5d483ac9c4cd4f018fd5d5b7ff36bd55
NHK新闻资讯台,mitv://generationnexxxt.com:19806/8379ae57c2be49228bf056036ab87ec1
壹电视综合台,mitv://generationnexxxt.com:19806/2531c4364bfd446692279d2d202836bb
三立综合台,mitv://generationnexxxt.com:19806/613e0b4c21c94b21bc2110aade469fae
靖天资讯台,mitv://generationnexxxt.com:19806/215d2d98f4d149d18f8d8e4b4d8ea995
台视新闻台,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
台视新闻台,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
台视新闻台,http://38.64.72.148/hls/modn/list/4013/chunklist0.m3u8
台视新闻台,http://38.64.72.148/hls/modn/list/4012/chunklist0.m3u8
台视新闻台,http://38.64.72.148/hls/modn/list/4013/chunklist0.m3u8
台视新闻台,http://38.64.72.148/hls/modn/list/4013/chunklist1.m3u8
台视新闻台,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
台视新闻台,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
民视新闻台,http://38.64.72.148/hls/modn/list/4012/chunklist0.m3u8
民视新闻台,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8
华视新闻台,http://seb.sason.top/sc/hsxw_fhd.m3u8
台视台,http://162.19.247.76:22222/live/taishi/index.m3u8
中视台,http://162.19.247.76:22222/live/zhongshi/index.m3u8
华视台,http://162.19.247.76:22222/live/huashi/index.m3u8
民视台,rtmp://219.80.97.77/sat/tv051
民视台,rtmp://119.81.124.89/sat/tv051
台视台,rtmp://219.80.97.77/sat/tv071
台视台,rtmp://119.81.124.89/sat/tv071
中视台,rtmp://219.80.97.77/sat/tv091
中视台,rtmp://119.81.124.89/sat/tv091
华视台,rtmp://219.80.97.77/sat/tv111
华视台,rtmp://119.81.124.89/sat/tv111
东森财经新闻台,rtmp://219.80.97.77/sat/tv571
东森财经新闻台,rtmp://119.81.124.89/sat/tv571
华视台,http://162.19.247.76:22222/live/huashi/index.m3u8
华视台,rtmp://219.80.97.77/sat/tv111
台视台,http://162.19.247.76:22222/live/taishi/index.m3u8
台视台,http://162.19.247.76:22222/live/taishi/index.m3u8
民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
台视新闻台,http://50.7.238.114:8278/ttvnews_twn/playlist.m3u8?tid=MBBB6637589866375898&ct=19234&tsum=d2c641a325bf02e0b68c4f245e0165b0
台视新闻台,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
台视新闻台,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
台视新闻台,http://38.64.72.148/hls/modn/list/4013/chunklist0.m3u8
东森超视台,http://50.7.238.114:8278/ettvsuper/playlist.m3u8?tid=MB0B9022098390220983&ct=19249&tsum=594e3a93afe766cf27fd21b8addee391
民视台,mitv://generationnexxxt.com:19806/7acb3706e5fd41e79e0e9da4e0a755ad
台视台,mitv://generationnexxxt.com:19806/6bb225a21dea4701a4e289a07295cb51
中视台,mitv://generationnexxxt.com:19806/27edc14467794170b61d34c97099b44a
华视台,mitv://generationnexxxt.com:19806/0ba0460e78b1404c91140818a8300a58
公视台,mitv://generationnexxxt.com:19806/db7993da46f2429b83c996eff78dd333
台视台,mitv://generationnexxxt.com:19806/ddb207a9b7de4637a960076cb165910d
中视台,mitv://generationnexxxt.com:19806/3860b039196148d4a21b0fe5ce4ea718
华视台,mitv://generationnexxxt.com:19806/3e785f9469404e32abab0e1b5d032ab8
民视台,mitv://generationnexxxt.com:19806/27081f7a9f754bf3af37436ce3580d25
TVBS新闻台,mitv://generationnexxxt.com:19806/c1b2f17f4407489e913a7ca60631e3df
TVBS亚洲台,mitv://generationnexxxt.com:19806/52b66c4260b24e4683a9dac1cbba2d4d
中天新闻台,mitv://generationnexxxt.com:19806/4de4dc627c4148b383ce782c14820398
民视新闻台,mitv://generationnexxxt.com:19806/577090a13b854852ac775d1327b457a4
三立新闻台,mitv://generationnexxxt.com:19806/131a5cb312dc40848709bb4ddb7f873b
东森新闻台,mitv://generationnexxxt.com:19806/8aa1c84f49b449d796ba9adfd014dd55
东森新闻台,mitv://generationnexxxt.com:19806/76b546b1ad8440f2b548241ef8c0147d
东森财经新闻台,mitv://generationnexxxt.com:19806/ecfdeb3992584f02a9e3e8034edd99b4
中视新闻台,mitv://generationnexxxt.com:19806/bf35e79386874157b07deff10e5417ce
寰宇新闻台,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8547/.m3u8
寰宇新闻台,https://ktpremium.com:443/M919HR/5577/857803?c=台湾
寰宇新闻台,mitv://generationnexxxt.com:19806/b706155342ff416b83cbf9caaa3b5a8a
寰宇新闻台湾台,mitv://generationnexxxt.com:19806/c26ffbf7e5c54efb807a9d919176f726
华视新闻台,mitv://generationnexxxt.com:19806/c597c3e346ed4feb8ff2df9aedf4ae5c
台视新闻台,mitv://generationnexxxt.com:19806/ea00a2f7a7c042aab53ea2368ca6159b
非凡新闻台,mitv://generationnexxxt.com:19806/7301e6eca95f48eb967856087ab3bd40
壹电视新闻台,mitv://generationnexxxt.com:19806/f659ed494e3b4d5c9c851bf8581e36bc
年代新闻台,mitv://generationnexxxt.com:19806/a9552463d73b4b35af05c816beedf9eb
镜新闻台,mitv://generationnexxxt.com:19806/49c7679409e541d3bead64e82c4a9948
三立台湾台,mitv://generationnexxxt.com:19806/914c42010b76419ea79262729589e7e8
三立都会台,mitv://generationnexxxt.com:19806/6d3785140d444ccea9e6f786a2c3114a
东森超视台,mitv://generationnexxxt.com:19806/1f293cd8d0fd458b8ee61a4bf664880e
三立iNEWS,mitv://generationnexxxt.com:19806/2f0faeb2d1e14d9d87648b5c181a25f7
三立综合台,mitv://generationnexxxt.com:19806/3b06c9e627c74fca8a9a68db50d5fb7f
壹电视综合,mitv://generationnexxxt.com:19806/d50000a0e78c4317bd1107fd8356590b
民视台湾台,mitv://generationnexxxt.com:19806/ded565977e6943fbb3d076a78d409905
卫视中文台,mitv://generationnexxxt.com:19806/ae283604fb0142ff8e1e52cc0bfdce6d
东森财经新闻台,rtmp://119.81.124.89/sat/tv571
东森财经新闻台,rtmp://219.80.97.77/sat/tv571
中天新闻台,http://seb.sason.top/sc/ztxw_fhd.m3u8
TVBS新闻台,http://seb.sason.top/sc/tvbsxw_fhd.m3u8
东森新闻台,http://seb.sason.top/sc/dsxw_fhd.m3u8
三立iNEWS,https://ytm2.yuanhsing.cf/SETLIVE.m3u8
三立iNEWS,https://ytm2.yuanhsing.cf/setmoney159.m3u8
三立新闻台,http://seb.sason.top/sc/sllive_fhd.m3u8
寰宇新闻台,https://ytm2.yuanhsing.cf/GlobalNewsTV.m3u8
民视台,mitv://generationnexxxt.com:19806/7acb3706e5fd41e79e0e9da4e0a755ad
民视台,mitv://generationnexxxt.com:19806/27081f7a9f754bf3af37436ce3580d25
华视台,mitv://generationnexxxt.com:19806/3e785f9469404e32abab0e1b5d032ab8
华视台,mitv://generationnexxxt.com:19806/0ba0460e78b1404c91140818a8300a58
公视台,mitv://generationnexxxt.com:19806/db7993da46f2429b83c996eff78dd333
台视台,mitv://generationnexxxt.com:19806/ddb207a9b7de4637a960076cb165910d
台视台,mitv://generationnexxxt.com:19806/6bb225a21dea4701a4e289a07295cb51
中视台,mitv://generationnexxxt.com:19806/27edc14467794170b61d34c97099b44a
中视台,mitv://generationnexxxt.com:19806/3860b039196148d4a21b0fe5ce4ea718
三立台湾台,mitv://generationnexxxt.com:19806/914c42010b76419ea79262729589e7e8
三立都会台,mitv://generationnexxxt.com:19806/6d3785140d444ccea9e6f786a2c3114a
东森综合台,mitv://generationnexxxt.com:19806/f6183260e2524967a77f5bc0c36b1fd5
东森超视台,mitv://generationnexxxt.com:19806/1f293cd8d0fd458b8ee61a4bf664880e
壹电视新闻台,mitv://generationnexxxt.com:19806/f659ed494e3b4d5c9c851bf8581e36bc
年代新闻台,mitv://generationnexxxt.com:19806/a9552463d73b4b35af05c816beedf9eb
东森新闻台,mitv://generationnexxxt.com:19806/76b546b1ad8440f2b548241ef8c0147d
东森新闻台,mitv://generationnexxxt.com:19806/8aa1c84f49b449d796ba9adfd014dd55
民视新闻台,mitv://generationnexxxt.com:19806/577090a13b854852ac775d1327b457a4
三立新闻台,mitv://generationnexxxt.com:19806/131a5cb312dc40848709bb4ddb7f873b
TVBS新闻台,mitv://generationnexxxt.com:19806/c1b2f17f4407489e913a7ca60631e3df
TVBS台,mitv://generationnexxxt.com:19806/3f15a983d6ae401dbd0a02be95691eb9
东森财经新闻台,mitv://generationnexxxt.com:19806/ecfdeb3992584f02a9e3e8034edd99b4
非凡新闻台,mitv://generationnexxxt.com:19806/7301e6eca95f48eb967856087ab3bd40
三立iNEWS,mitv://generationnexxxt.com:19806/2f0faeb2d1e14d9d87648b5c181a25f7
公视3台,mitv://generationnexxxt.com:19806/261360b2d9444a2cbce764125eaae99c
靖天资讯台,mitv://generationnexxxt.com:19806/35251a3522bd40b4b9a7e87f1eda8f37
壹电视综合,mitv://generationnexxxt.com:19806/d50000a0e78c4317bd1107fd8356590b
中视新闻台,mitv://generationnexxxt.com:19806/bf35e79386874157b07deff10e5417ce
寰宇新闻台,mitv://generationnexxxt.com:19806/b706155342ff416b83cbf9caaa3b5a8a
华视新闻台,mitv://generationnexxxt.com:19806/c597c3e346ed4feb8ff2df9aedf4ae5c
台视新闻台,mitv://generationnexxxt.com:19806/ea00a2f7a7c042aab53ea2368ca6159b
寰宇新闻台湾台,mitv://generationnexxxt.com:19806/c26ffbf7e5c54efb807a9d919176f726
台视财经台,mitv://generationnexxxt.com:19806/6848eb31aafe469a9575a9e396550e5f

中天综合台,mitv://generationnexxxt.com:19806/c9620b0c13d04324ad7a526fd3610445
中天娱乐台,mitv://generationnexxxt.com:19806/1b4bfd2b93914c028a7484edd4df1d8f
三立台湾台,mitv://generationnexxxt.com:19806/ea71149df4e04c38bc539d46f6060de6
卫视中文台,mitv://generationnexxxt.com:19806/ae283604fb0142ff8e1e52cc0bfdce6d
镜新闻台,mitv://generationnexxxt.com:19806/49c7679409e541d3bead64e82c4a9948
壹电视新闻台,mitv://generationnexxxt.com:19806/f659ed494e3b4d5c9c851bf8581e36bc
年代新闻台,mitv://generationnexxxt.com:19806/a9552463d73b4b35af05c816beedf9eb
东森新闻台,mitv://generationnexxxt.com:19806/76b546b1ad8440f2b548241ef8c0147d
中天新闻台,mitv://generationnexxxt.com:19806/4de4dc627c4148b383ce782c14820398
民视新闻台,mitv://generationnexxxt.com:19806/577090a13b854852ac775d1327b457a4
三立新闻台,mitv://generationnexxxt.com:19806/131a5cb312dc40848709bb4ddb7f873b
TVBS新闻台,mitv://generationnexxxt.com:19806/c1b2f17f4407489e913a7ca60631e3df
东森财经新闻台,mitv://generationnexxxt.com:19806/ecfdeb3992584f02a9e3e8034edd99b4
